year,date,stage,team_a,goals_a,team_b,goals_b,city
2010,2010-06-21,group,Spain,2,Honduras,0,Johannesburg
2010,2010-06-22,group,France,1,South Africa,2,Bloemfontein
2010,2010-06-22,group,Mexico,0,Uruguay,1,Rustenburg
2010,2010-06-22,group,Greece,0,Argentina,2,Polokwane
2010,2010-06-22,group,Nigeria,2,South Korea,2,Durban
2010,2010-06-23,group,Slovenia,0,England,1,Port Elizabeth
2010,2010-06-23,group,United States,1,Algeria,0,Pretoria
2010,2010-06-23,group,Australia,2,Serbia,1,Nelspruit
2010,2010-06-23,group,Ghana,0,Germany,1,Johannesburg
2010,2010-06-24,group,Paraguay,0,New Zealand,0,Polokwane
2010,2010-06-24,group,Slovakia,3,Italy,2,Johannesburg
2010,2010-06-24,group,Cameroon,1,Netherlands,2,Cape Town
2010,2010-06-24,group,Denmark,1,Japan,3,Rustenburg
2010,2010-06-25,group,North Korea,0,Ivory Coast,3,Nelspruit
2010,2010-06-25,group,Portugal,0,Brazil,0,Durban
2010,2010-06-25,group,Chile,1,Spain,2,Pretoria
2010,2010-06-25,group,Switzerland,0,Honduras,0,Bloemfontein
2010,2010-06-26,r16,Uruguay,2,South Korea,1,Port Elizabeth
2010,2010-06-26,r16,United States,1,Ghana,2,Rustenburg
2010,2010-06-27,r16,Germany,4,England,1,Bloemfontein
2010,2010-06-27,r16,Argentina,3,Mexico,1,Johannesburg
2010,2010-06-28,r16,Netherlands,2,Slovakia,1,Durban
2010,2010-06-28,r16,Brazil,3,Chile,0,Johannesburg
2010,2010-06-29,r16,Paraguay,0,Japan,0,Pretoria
2010,2010-06-29,r16,Spain,1,Portugal,0,Cape Town
2010,2010-07-02,qf,Netherlands,2,Brazil,1,Port Elizabeth
2010,2010-07-02,qf,Uruguay,1,Ghana,1,Johannesburg
2010,2010-07-03,qf,Argentina,0,Germany,4,Cape Town
2010,2010-07-03,qf,Paraguay,0,Spain,1,Johannesburg
2010,2010-07-06,sf,Uruguay,2,Netherlands,3,Cape Town
2010,2010-07-07,sf,Germany,0,Spain,1,Durban
2010,2010-07-10,third,Uruguay,2,Germany,3,Port Elizabeth
2010,2010-07-11,final,Netherlands,0,Spain,1,Johannesburg
2014,2014-06-12,group,Brazil,3,Croatia,1,São Paulo
2014,2014-06-13,group,Mexico,1,Cameroon,0,Natal
2014,2014-06-13,group,Spain,1,Netherlands,5,Salvador
2014,2014-06-13,group,Chile,3,Australia,1,Cuiabá
2014,2014-06-14,group,Colombia,3,Greece,0,Belo Horizonte
2014,2014-06-14,group,Uruguay,1,Costa Rica,3,Fortaleza
2014,2014-06-14,group,England,1,Italy,2,Manaus
2014,2014-06-14,group,Ivory Coast,2,Japan,1,Recife
2014,2014-06-15,group,Switzerland,2,Ecuador,1,Brasília
2014,2014-06-15,group,France,3,Honduras,0,Porto Alegre
2014,2014-06-15,group,Argentina,2,Bosnia and Herzegovina,1,Rio de Janeiro
2014,2014-06-16,group,Germany,4,Portugal,0,Salvador
2014,2014-06-16,group,Iran,0,Nigeria,0,Curitiba
2014,2014-06-16,group,Ghana,1,United States,2,Natal
2014,2014-06-17,group,Belgium,2,Algeria,1,Belo Horizonte
2014,2014-06-17,group,Brazil,0,Mexico,0,Fortaleza
2014,2014-06-17,group,Russia,1,South Korea,1,Cuiabá
2014,2014-06-18,group,Australia,2,Netherlands,3,Porto Alegre
2014,2014-06-18,group,Spain,0,Chile,2,Rio de Janeiro
2014,2014-06-18,group,Cameroon,0,Croatia,4,Manaus
2014,2014-06-19,group,Colombia,2,Ivory Coast,1,Brasília
2014,2014-06-19,group,Uruguay,2,England,1,São Paulo
2014,2014-06-19,group,Japan,0,Greece,0,Natal
2014,2014-06-20,group,Italy,0,Costa Rica,1,Recife
2014,2014-06-20,group,Switzerland,2,France,5,Salvador
2014,2014-06-20,group,Honduras,1,Ecuador,2,Curitiba
2014,2014-06-21,group,Argentina,1,Iran,0,Belo Horizonte
2014,2014-06-21,group,Germany,2,Ghana,2,Fortaleza
2014,2014-06-21,group,Nigeria,1,Bosnia and Herzegovina,0,Cuiabá
2014,2014-06-22,group,Belgium,1,Russia,0,Rio de Janeiro
2014,2014-06-22,group,South Korea,2,Algeria,4,Porto Alegre
2014,2014-06-22,group,United States,2,Portugal,2,Manaus
2014,2014-06-23,group,Australia,0,Spain,3,Curitiba
2014,2014-06-23,group,Netherlands,2,Chile,0,São Paulo
2014,2014-06-23,group,Cameroon,1,Brazil,4,Brasília
2014,2014-06-23,group,Croatia,1,Mexico,3,Recife
2014,2014-06-24,group,Costa Rica,0,England,0,Belo Horizonte
2014,2014-06-24,group,Italy,0,Uruguay,1,Natal
2014,2014-06-24,group,Japan,1,Colombia,4,Cuiabá
2014,2014-06-24,group,Greece,2,Ivory Coast,1,Fortaleza
2014,2014-06-25,group,Bosnia and Herzegovina,3,Iran,1,Salvador
2014,2014-06-25,group,Nigeria,2,Argentina,3,Porto Alegre
2014,2014-06-25,group,Honduras,0,Switzerland,3,Manaus
2014,2014-06-25,group,Ecuador,0,France,0,Rio de Janeiro
2014,2014-06-26,group,Portugal,2,Ghana,1,Brasília
2014,2014-06-26,group,United States,0,Germany,1,Recife
2014,2014-06-26,group,Algeria,1,Russia,1,Curitiba
2014,2014-06-26,group,South Korea,0,Belgium,1,São Paulo
2014,2014-06-28,r16,Brazil,1,Chile,1,Belo Horizonte
2014,2014-06-28,r16,Colombia,2,Uruguay,0,Rio de Janeiro
2014,2014-06-29,r16,Netherlands,2,Mexico,1,Fortaleza
2014,2014-06-29,r16,Costa Rica,1,Greece,1,Recife
2014,2014-06-30,r16,France,2,Nigeria,0,Brasília
2014,2014-06-30,r16,Germany,2,Algeria,1,Porto Alegre
2014,2014-07-01,r16,Argentina,1,Switzerland,0,São Paulo
2014,2014-07-01,r16,Belgium,2,United States,1,Salvador
2014,2014-07-04,qf,France,0,Germany,1,Rio de Janeiro
2014,2014-07-04,qf,Brazil,2,Colombia,1,Fortaleza
2014,2014-07-05,qf,Argentina,1,Belgium,0,Brasília
2014,2014-07-05,qf,Netherlands,0,Costa Rica,0,Salvador
2014,2014-07-08,sf,Brazil,1,Germany,7,Belo Horizonte
2014,2014-07-09,sf,Netherlands,0,Argentina,0,São Paulo
2014,2014-07-12,third,Brazil,0,Netherlands,3,Brasília
2014,2014-07-13,final,Germany,1,Argentina,0,Rio de Janeiro
2018,2018-06-14,group,Russia,5,Saudi Arabia,0,Moscow
2018,2018-06-15,group,Egypt,0,Uruguay,1,Yekaterinburg
2018,2018-06-15,group,Morocco,0,Iran,1,Saint Petersburg
2018,2018-06-15,group,Portugal,3,Spain,3,Sochi
2018,2018-06-16,group,France,2,Australia,1,Kazan
2018,2018-06-16,group,Argentina,1,Iceland,1,Moscow
2018,2018-06-16,group,Peru,0,Denmark,1,Saransk
2018,2018-06-16,group,Croatia,2,Nigeria,0,Kaliningrad
2018,2018-06-17,group,Costa Rica,0,Serbia,1,Samara
2018,2018-06-17,group,Germany,0,Mexico,1,Moscow
2018,2018-06-17,group,Brazil,1,Switzerland,1,Rostov-on-Don
2018,2018-06-18,group,Sweden,1,South Korea,0,Nizhny Novgorod
2018,2018-06-18,group,Belgium,3,Panama,0,Sochi
2018,2018-06-18,group,Tunisia,1,England,2,Volgograd
2018,2018-06-19,group,Colombia,1,Japan,2,Saransk
2018,2018-06-19,group,Poland,1,Senegal,2,Moscow
2018,2018-06-19,group,Russia,3,Egypt,1,Saint Petersburg
2018,2018-06-20,group,Portugal,1,Morocco,0,Moscow
2018,2018-06-20,group,Uruguay,1,Saudi Arabia,0,Rostov-on-Don
2018,2018-06-20,group,Iran,0,Spain,1,Kazan
2018,2018-06-21,group,Denmark,1,Australia,1,Samara
2018,2018-06-21,group,France,1,Peru,0,Yekaterinburg
2018,2018-06-21,group,Argentina,0,Croatia,3,Nizhny Novgorod
2018,2018-06-22,group,Brazil,2,Costa Rica,0,Saint Petersburg
2018,2018-06-22,group,Nigeria,2,Iceland,0,Volgograd
2018,2018-06-22,group,Serbia,1,Switzerland,2,Kaliningrad
2018,2018-06-23,group,Belgium,5,Tunisia,2,Moscow
2018,2018-06-23,group,South Korea,1,Mexico,2,Rostov-on-Don
2018,2018-06-23,group,Germany,2,Sweden,1,Sochi
2018,2018-06-24,group,England,6,Panama,1,Nizhny Novgorod
2018,2018-06-24,group,Japan,2,Senegal,2,Yekaterinburg
2018,2018-06-24,group,Poland,0,Colombia,3,Kazan
2018,2018-06-25,group,Saudi Arabia,2,Egypt,1,Volgograd
2018,2018-06-25,group,Uruguay,3,Russia,0,Samara
2018,2018-06-25,group,Spain,2,Morocco,2,Kaliningrad
2018,2018-06-25,group,Iran,1,Portugal,1,Saransk
2018,2018-06-26,group,Australia,0,Peru,2,Sochi
2018,2018-06-26,group,Denmark,0,France,0,Moscow
2018,2018-06-26,group,Iceland,1,Croatia,2,Rostov-on-Don
2018,2018-06-26,group,Nigeria,1,Argentina,2,Saint Petersburg
2018,2018-06-27,group,South Korea,2,Germany,0,Kazan
2018,2018-06-27,group,Mexico,0,Sweden,3,Yekaterinburg
2018,2018-06-27,group,Serbia,0,Brazil,2,Moscow
2018,2018-06-27,group,Switzerland,2,Costa Rica,2,Nizhny Novgorod
2018,2018-06-28,group,Japan,0,Poland,1,Volgograd
2018,2018-06-28,group,Senegal,0,Colombia,1,Samara
2018,2018-06-28,group,England,0,Belgium,1,Kaliningrad
2018,2018-06-28,group,Panama,1,Tunisia,2,Saransk
2018,2018-06-30,r16,France,4,Argentina,3,Kazan
2018,2018-06-30,r16,Uruguay,2,Portugal,1,Sochi
2018,2018-07-01,r16,Spain,1,Russia,1,Moscow
2018,2018-07-01,r16,Croatia,1,Denmark,1,Nizhny Novgorod
2018,2018-07-02,r16,Brazil,2,Mexico,0,Samara
2018,2018-07-02,r16,Belgium,3,Japan,2,Rostov-on-Don
2018,2018-07-03,r16,Sweden,1,Switzerland,0,Saint Petersburg
2018,2018-07-03,r16,Colombia,1,England,1,Moscow
2018,2018-07-06,qf,Uruguay,0,France,2,Nizhny Novgorod
2018,2018-07-06,qf,Brazil,1,Belgium,2,Kazan
2018,2018-07-07,qf,Sweden,0,England,2,Samara
2018,2018-07-07,qf,Russia,2,Croatia,2,Sochi
2018,2018-07-10,sf,France,1,Belgium,0,Saint Petersburg
2018,2018-07-11,sf,Croatia,2,England,1,Moscow
2018,2018-07-14,third,Belgium,2,England,0,Saint Petersburg
2018,2018-07-15,final,France,4,Croatia,2,Moscow
2022,2022-11-20,group,Qatar,0,Ecuador,2,Al Khor
2022,2022-11-21,group,England,6,Iran,2,Al Rayyan
2022,2022-11-21,group,Senegal,0,Netherlands,2,Doha
2022,2022-11-21,group,United States,1,Wales,1,Al Rayyan
2022,2022-11-22,group,Argentina,1,Saudi Arabia,2,Lusail
2022,2022-11-22,group,Denmark,0,Tunisia,0,Al Rayyan
2022,2022-11-22,group,Mexico,0,Poland,0,Doha
2022,2022-11-22,group,France,4,Australia,1,Al Wakrah
2022,2022-11-23,group,Morocco,0,Croatia,0,Al Khor
2022,2022-11-23,group,Germany,1,Japan,2,Al Rayyan
2022,2022-11-23,group,Spain,7,Costa Rica,0,Doha
2022,2022-11-23,group,Belgium,1,Canada,0,Al Rayyan
2022,2022-11-24,group,Switzerland,1,Cameroon,0,Al Wakrah
2022,2022-11-24,group,Uruguay,0,South Korea,0,Al Rayyan
2022,2022-11-24,group,Portugal,3,Ghana,2,Doha
2022,2022-11-24,group,Brazil,2,Serbia,0,Lusail
2022,2022-11-25,group,Wales,0,Iran,2,Al Rayyan
2022,2022-11-25,group,Qatar,1,Senegal,3,Doha
2022,2022-11-25,group,Netherlands,1,Ecuador,1,Al Rayyan
2022,2022-11-25,group,England,0,United States,0,Al Khor
2022,2022-11-26,group,Tunisia,0,Australia,1,Al Wakrah
2022,2022-11-26,group,Poland,2,Saudi Arabia,0,Al Rayyan
2022,2022-11-26,group,France,2,Denmark,1,Doha
2022,2022-11-26,group,Argentina,2,Mexico,0,Lusail
2022,2022-11-27,group,Japan,0,Costa Rica,1,Al Rayyan
2022,2022-11-27,group,Belgium,0,Morocco,2,Doha
2022,2022-11-27,group,Croatia,4,Canada,1,Al Rayyan
2022,2022-11-27,group,Spain,1,Germany,1,Al Khor
2022,2022-11-28,group,Cameroon,3,Serbia,3,Al Wakrah
2022,2022-11-28,group,South Korea,2,Ghana,3,Al Rayyan
2022,2022-11-28,group,Brazil,1,Switzerland,0,Doha
2022,2022-11-28,group,Portugal,2,Uruguay,0,Lusail
2022,2022-11-29,group,Ecuador,1,Senegal,2,Al Rayyan
2022,2022-11-29,group,Netherlands,2,Qatar,0,Al Khor
2022,2022-11-29,group,Iran,0,United States,1,Doha
2022,2022-11-29,group,Wales,0,England,3,Al Rayyan
2022,2022-11-30,group,Australia,1,Denmark,0,Al Wakrah
2022,2022-11-30,group,Tunisia,1,France,0,Al Rayyan
2022,2022-11-30,group,Poland,0,Argentina,2,Doha
2022,2022-11-30,group,Saudi Arabia,1,Mexico,2,Lusail
2022,2022-12-01,group,Canada,1,Morocco,2,Doha
2022,2022-12-01,group,Croatia,0,Belgium,0,Al Rayyan
2022,2022-12-01,group,Costa Rica,2,Germany,4,Al Khor
2022,2022-12-01,group,Japan,2,Spain,1,Al Rayyan
2022,2022-12-02,group,Ghana,0,Uruguay,2,Al Wakrah
2022,2022-12-02,group,South Korea,2,Portugal,1,Al Rayyan
2022,2022-12-02,group,Cameroon,1,Brazil,0,Lusail
2022,2022-12-02,group,Serbia,2,Switzerland,3,Doha
2022,2022-12-03,r16,Netherlands,3,United States,1,Al Rayyan
2022,2022-12-03,r16,Argentina,2,Australia,1,Al Rayyan
2022,2022-12-04,r16,France,3,Poland,1,Doha
2022,2022-12-04,r16,England,3,Senegal,0,Al Khor
2022,2022-12-05,r16,Japan,1,Croatia,1,Al Wakrah
2022,2022-12-05,r16,Brazil,4,South Korea,1,Doha
2022,2022-12-06,r16,Morocco,0,Spain,0,Al Rayyan
2022,2022-12-06,r16,Portugal,6,Switzerland,1,Lusail
2022,2022-12-09,qf,Croatia,1,Brazil,1,Al Rayyan
2022,2022-12-09,qf,Netherlands,2,Argentina,2,Lusail
2022,2022-12-10,qf,Morocco,1,Portugal,0,Doha
2022,2022-12-10,qf,England,1,France,2,Al Khor
2022,2022-12-13,sf,Argentina,3,Croatia,0,Lusail
2022,2022-12-14,sf,France,2,Morocco,0,Al Khor
2022,2022-12-17,third,Croatia,2,Morocco,1,Al Rayyan
2022,2022-12-18,final,Argentina,3,France,3,Lusail
